params,strict_success,loose_success,avg_sim_success,avg_sim_tanimoto,avg_steps
"{'lr': 0.0001, 'gamma': 0.9, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.23785166240409208,0.257459505541347,0.7487703460424386,0.5447382436610457,1.0
"{'lr': 0.0001, 'gamma': 0.9, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.23785166240409208,0.2566069906223359,0.7470888729685355,0.5240770055361779,1.0
"{'lr': 0.0001, 'gamma': 0.9, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.1875532821824382,0.20375106564364875,0.736886581276977,0.35896791410927054,1.0
"{'lr': 0.0001, 'gamma': 0.9, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.23273657289002558,0.2591645353793691,0.7303626358541526,0.42487732948891527,1.0
"{'lr': 0.0001, 'gamma': 0.9, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.19948849104859334,0.216538789428815,0.7477589350596139,0.3992945331470671,1.0
"{'lr': 0.0001, 'gamma': 0.9, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.21739130434782608,0.24296675191815856,0.7312353048004678,0.3439618745987361,1.0
"{'lr': 0.0001, 'gamma': 0.9, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.20375106564364875,0.22421142369991476,0.7400967365457054,0.3823389229229036,1.0
"{'lr': 0.0001, 'gamma': 0.9, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.21227621483375958,0.236999147485081,0.7409367955089805,0.397037392426339,1.0
"{'lr': 0.0001, 'gamma': 0.9, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.20971867007672634,0.23529411764705882,0.7364065668069097,0.4653179593494185,1.0
"{'lr': 0.0001, 'gamma': 0.9, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.23017902813299232,0.2506393861892583,0.7583533224296458,0.4739996186143113,1.0
"{'lr': 0.0001, 'gamma': 0.9, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.27450980392156865,0.3103154305200341,0.732589274118076,0.5189540535985858,1.0
"{'lr': 0.0001, 'gamma': 0.9, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.21057118499573743,0.2310315430520034,0.7534478715969573,0.49827195151101866,1.0
"{'lr': 0.0001, 'gamma': 0.9, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.2591645353793691,0.2864450127877238,0.734063685220968,0.42686197979875545,1.0
"{'lr': 0.0001, 'gamma': 0.9, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.1926683716965047,0.20460358056265984,0.7608412136302471,0.45629825333197255,1.0
"{'lr': 0.0001, 'gamma': 0.9, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.27195225916453536,0.30605285592497866,0.7345212246425264,0.5066086566086802,1.0
"{'lr': 0.0001, 'gamma': 0.9, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.22421142369991476,0.24978687127024723,0.7453323112350689,0.533746657016607,1.0
"{'lr': 0.0001, 'gamma': 0.9, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.28218243819266836,0.31628303495311166,0.7280855849251832,0.5082567654176887,1.0
"{'lr': 0.0001, 'gamma': 0.9, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.236999147485081,0.2625745950554135,0.745672115947644,0.46915791217135405,1.0
"{'lr': 0.0001, 'gamma': 0.9, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.2796248934356351,0.309462915601023,0.7359298544710448,0.5603743349066875,1.0
"{'lr': 0.0001, 'gamma': 0.9, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.24893435635123615,0.2847399829497016,0.7271803463642128,0.4803708063051584,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.29241261722080136,0.3333333333333333,0.7265827288869878,0.5050057453327921,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.23017902813299232,0.2557544757033248,0.751749169507267,0.49987854644172924,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.2770673486786019,0.3034953111679454,0.7422725872013659,0.48870776401373545,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.25831202046035806,0.28218243819266836,0.7528828319205285,0.5917874619322032,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.22847399829497017,0.24978687127024723,0.7414711279471619,0.46367204524379496,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.2855924978687127,0.3154305200341006,0.7385784864704247,0.5649601931457678,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.16965046888320545,0.1824381926683717,0.7543289923597711,0.4541073840932643,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.22847399829497017,0.2506393861892583,0.7501002858434893,0.4975056981246646,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.1824381926683717,0.19522591645353793,0.7531845653742606,0.45215532651572216,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.15430520034100598,0.16453537936913895,0.753386067294006,0.42357717106885295,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.2412617220801364,0.2659846547314578,0.7523702148300675,0.5219058894715386,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.2753623188405797,0.30861040068201195,0.7231704336072854,0.48707530888371026,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.22335890878090367,0.2463768115942029,0.745352715214489,0.48304140383947497,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.29838022165387895,0.3273657289002558,0.7302889200943691,0.49055258733770124,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.2566069906223359,0.2804774083546462,0.7493430055711581,0.5608663877286334,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.1815856777493606,0.1977834612105712,0.746734756024375,0.45432813810229594,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.1815856777493606,0.19607843137254902,0.758295012334501,0.45373143487278556,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.21824381926683717,0.2310315430520034,0.7575110449962883,0.46192513153178466,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.2898550724637681,0.3307757885763001,0.7245434953153292,0.49518421313902306,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.2847399829497016,0.3256606990622336,0.7212330036579772,0.42698014861955896,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.257459505541347,0.2907075873827792,0.7321659878419915,0.5182074569110094,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.27791986359761295,0.32225063938618925,0.7209146640524479,0.5470663256496121,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.27024722932651324,0.30605285592497866,0.7283866155275565,0.4729650385500086,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.27621483375959077,0.3137254901960784,0.7192891649992899,0.5065327772483927,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.27621483375959077,0.31628303495311166,0.7190514260813164,0.4885542010502027,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.2710997442455243,0.30179028132992325,0.730003186807981,0.49046439447735807,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.21398124467178176,0.23017902813299232,0.7473675064911051,0.5212061342854488,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.29752770673486784,0.3410059676044331,0.7302322064560891,0.5797653573915584,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.2813299232736573,0.3111679454390452,0.7341938468087551,0.4908699429131622,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.26342710997442453,0.29923273657289,0.7317274962448383,0.5014113431307905,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.30861040068201195,0.35294117647058826,0.7256892938091982,0.5671251784321749,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.2608695652173913,0.29241261722080136,0.725778728056068,0.4740261381045462,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.30861040068201195,0.35208866155157714,0.7198897563146,0.5666368908604882,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.2813299232736573,0.3145780051150895,0.729370608302441,0.49228658721436025,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.2770673486786019,0.309462915601023,0.730760488947012,0.49695122054091556,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.3137254901960784,0.3512361466325661,0.7221444983004519,0.4870993562232316,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.257459505541347,0.29241261722080136,0.7257016696707868,0.4392269213738943,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.23785166240409208,0.26342710997442453,0.747949249218375,0.5407381200414332,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.2804774083546462,0.3205456095481671,0.7197846576268733,0.4446160394937563,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.257459505541347,0.2966751918158568,0.7168244177593837,0.5004946249920238,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.2557544757033248,0.289002557544757,0.7312458745680065,0.4952611234181668,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.23444160272804773,0.25831202046035806,0.735722313397064,0.42798025494723674,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.20545609548167093,0.2208013640238704,0.7470562343190974,0.4473045507170525,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.2651321398124467,0.29411764705882354,0.7376230685710307,0.4897944921892006,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.2753623188405797,0.30264279624893436,0.7322616177449951,0.4687099686065814,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.236999147485081,0.26854219948849106,0.7336580348648511,0.5744931796192306,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.2617220801364024,0.2966751918158568,0.7220843443909818,0.4616616059923999,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.26001705029838024,0.2855924978687127,0.7284508433940464,0.4476806255282884,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.2813299232736573,0.3205456095481671,0.7261285425696397,0.5041209821608468,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.24808184143222506,0.2796248934356351,0.7354526935420238,0.4656854906492031,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.2531969309462916,0.2830349531116795,0.731818533032514,0.45656157235230593,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.2728047740835465,0.3069053708439898,0.7293440864290625,0.5629256059467345,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.2966751918158568,0.34271099744245526,0.7208665757438414,0.5029113690999516,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.27450980392156865,0.3137254901960784,0.7256182617699329,0.5248081421538732,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.20034100596760443,0.21398124467178176,0.7520047167003049,0.5029549893219516,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.21057118499573743,0.23017902813299232,0.7553144802572096,0.5200111829059905,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.16624040920716113,0.1824381926683717,0.7420721360237678,0.4273919537146694,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.1867007672634271,0.19863597612958228,0.7592803716790939,0.4054372961594993,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.20119352088661552,0.216538789428815,0.7515998408266908,0.47973318749962696,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.22847399829497017,0.24808184143222506,0.7374386489476373,0.48556256170266987,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.226768968456948,0.23870417732310314,0.7511259366317975,0.49549204848227857,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.28218243819266836,0.31628303495311166,0.7315466855496008,0.5866277205178039,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.2915601023017903,0.3350383631713555,0.7214339374271256,0.528517052388046,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.2310315430520034,0.2549019607843137,0.740563445540279,0.49673799197734675,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.21398124467178176,0.22932651321398123,0.7633437996066608,0.4687409733518022,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.21312872975277067,0.22762148337595908,0.7598273481436373,0.4546237907734171,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.25404944586530265,0.29241261722080136,0.7238915104526373,0.5233101242728059,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.3069053708439898,0.34867860187553285,0.7258914165797433,0.562699617309194,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.2915601023017903,0.3205456095481671,0.7299648449273733,0.547081447794217,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.27450980392156865,0.3069053708439898,0.7362241000657895,0.5870806117655188,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.23955669224211423,0.2625745950554135,0.7437173562032918,0.5288096446720411,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.25831202046035806,0.2898550724637681,0.7373680918488605,0.5234757975731082,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.27791986359761295,0.3154305200341006,0.7211139430592663,0.467297490754544,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.27195225916453536,0.30775788576300084,0.729600307561551,0.4872048960897766,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.2566069906223359,0.2813299232736573,0.7472433746154805,0.4956409361191993,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.21398124467178176,0.25234441602728047,0.7311527905321461,0.47851340545567317,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.21739130434782608,0.2361466325660699,0.7592339404126571,0.4873319899685455,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.2071611253196931,0.22847399829497017,0.7534528162271208,0.422649603143786,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.1926683716965047,0.20630861040068202,0.7535347489608311,0.4322856330779694,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.2659846547314578,0.2966751918158568,0.7351731086079755,0.46033548725146856,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.27621483375959077,0.30861040068201195,0.7259264396261027,0.5071028498414671,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.23785166240409208,0.2617220801364024,0.7357803287828053,0.48561471227381076,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.2028985507246377,0.21568627450980393,0.7583945785245797,0.4639088756649166,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.21568627450980393,0.24296675191815856,0.7369568866299375,0.5421343397916355,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.18925831202046037,0.20971867007672634,0.7413026934161668,0.4758788538431042,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.1977834612105712,0.21142369991474852,0.7582455007523629,0.5067250440393224,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.309462915601023,0.35038363171355497,0.7280087324446634,0.5669774149209817,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.21568627450980393,0.23785166240409208,0.7539591806774911,0.4384307496147699,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.2259164535379369,0.24467178175618073,0.7561528038771524,0.5080975924976582,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.20630861040068202,0.21909633418584826,0.7554456932757166,0.4838733180043378,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.236999147485081,0.2651321398124467,0.7313267091201385,0.4350539344079361,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.2514919011082694,0.2804774083546462,0.7276200128450468,0.4501533209965371,1.0
"{'lr': 0.0001, 'gamma': 0.99, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.30775788576300084,0.3452685421994885,0.7327184970027361,0.5645140301043838,1.0
